username,video_id,video_url,is_photo,like_count,comment_count,share_count,save_count,description,scraped_at
aliphildan,7644041835148561672,https://www.tiktok.com/@aliphildan/video/7644041835148561672,False,10.6K,103,274,227,"Tebak2an paling sulit di era ini✨😩 #SaLiMan @Ayman Alatas @Ikhsanqthii, MD",2026-09-02T12:04:54.910662
aliphildan,7643681153379159304,https://www.tiktok.com/@aliphildan/video/7643681153379159304,False,28.9K,481,912,459,"Pemanasan dulu #SaLiMan @Ayman Alatas @Ikhsanqthii, MD",2026-09-02T12:05:40.604277
aliphildan,7643431952799862024,https://www.tiktok.com/@aliphildan/video/7643431952799862024,False,4486,55,235,93,Bolu ketan apasih mksdnya?😭🤟🏻,2026-09-02T12:06:16.156628
aliphildan,7643296201089092882,https://www.tiktok.com/@aliphildan/video/7643296201089092882,False,5164,45,79,113,Dukung kak ayman jadi idol!🤗 @Ayman Alatas,2026-09-02T12:07:05.726817
aliphildan,7643075217866132757,https://www.tiktok.com/@aliphildan/video/7643075217866132757,False,1546,19,36,32,Semaleman gabisa berenti ketawa wkwkwk HBD YA SUFF!! @Bang ucup ✨👨🏽‍🦲,2026-09-02T12:08:02.519309
aliphildan,7642656822624652552,https://www.tiktok.com/@aliphildan/video/7642656822624652552,False,7703,86,390,354,Ditutoril dance brazil @Kang Rizz Kan @Lulu 🤎,2026-09-02T12:08:52.191517
aliphildan,7642569659761429778,https://www.tiktok.com/@aliphildan/video/7642569659761429778,False,8679,69,201,151,Jangan aja ampe divisum🤗 #jff #fakesituation⚠️,2026-09-02T12:09:27.575533
aliphildan,7642174819114568967,https://www.tiktok.com/@aliphildan/video/7642174819114568967,False,37.5K,1326,75.3K,1078,Kucing botak @Bang ucup,2026-09-02T12:10:08.183850
aliphildan,7641892291929443602,https://www.tiktok.com/@aliphildan/video/7641892291929443602,False,747,21,94,23,"Nggak ada yang bilang jaga gula darah itu gampang, apalagi kalau harus ngerem asupan kesukaan. Tapi setelah riset, ternyata penderita diabetes kayak Mbah Doklip nggak harus berhenti minum susu kok.Cukup pindah ke susu dengan indeks glikemik rendah dan tanpa gula tambahan. Susu ini bantu 'ngajak' tubuh proses gula lebih pelan, ditambah kandungan serat, protein, habbatussauda, serta kromium yang bantu jaga gula darah tetap stabil.Karena healthy habit itu bukan soal membatasi, tapi soal memilih yang lebih cerdas. Jadi, tetap bisa nikmatin segelas susu tanpa rasa cemas! 🪩🕺🏻#TropicanaSlimDiabtxMilk #SusuDiabetes",2026-09-02T12:13:42.748221
aliphildan,7641555795603295508,https://www.tiktok.com/@aliphildan/video/7641555795603295508,False,1851,48,66,33,Saran model rambut yang bagus dong gais👇🏻,2026-09-02T12:15:53.241703
aliphildan,7641124589086559509,https://www.tiktok.com/@aliphildan/video/7641124589086559509,False,26.5K,389,2812,750,Tidak ada vena yang bisa luput dari pandanganku😊😏 #jff #fakesituation⚠️,2026-09-02T12:16:52.041075
aliphildan,7639976697432935688,https://www.tiktok.com/@aliphildan/video/7639976697432935688,False,14.4K,260,62,177,lucu lagii😭👊🏻,2026-09-02T12:17:55.181120
aliphildan,7639691398081449223,https://www.tiktok.com/@aliphildan/video/7639691398081449223,False,3903,109,74,118,kecuali aku.,2026-09-02T12:18:48.742018
aliphildan,7639678457814764808,https://www.tiktok.com/@aliphildan/video/7639678457814764808,False,14K,599,1026,117,siap mengaum @Acid 🔮,2026-09-02T12:19:29.269976
aliphildan,7639306882795998471,https://www.tiktok.com/@aliphildan/video/7639306882795998471,False,9296,224,332,562,Yang terakhir doklip yakin pada gabisa✨😌,2026-09-02T12:20:19.973962
aliphildan,7639236650786114834,https://www.tiktok.com/@aliphildan/video/7639236650786114834,False,2582,105,52,21,parah bgt kalo ampe ga dapet best outfit✨ @Acid 🔮,2026-09-02T12:21:12.629854
aliphildan,7638904762225691922,https://www.tiktok.com/@aliphildan/video/7638904762225691922,False,3889,95,233,60,pentingnya kita cari yg sefrekuensi🤗✨,2026-09-02T12:21:59.239155
aliphildan,7638095393640795400,https://www.tiktok.com/@aliphildan/video/7638095393640795400,False,6297,197,166,64,🥹setelah penantian panjang….,2026-09-02T12:22:42.865785
aliphildan,7637844802171702546,https://www.tiktok.com/@aliphildan/video/7637844802171702546,False,24.9K,102,268,485,resepsi nikahan rasa disney land✨🌻 selamaatt penganten kuaci kitaaa😍☀️ @Arrofi ramadhan @annsekar🌻,2026-09-02T12:23:18.348470
aliphildan,7637407894274624775,https://www.tiktok.com/@aliphildan/video/7637407894274624775,False,30.5K,159,601,575,udah cocok ikut ninja warrior kan😎  #allbymyself,2026-09-02T12:24:04.860095
aliphildan,7637071004874984711,https://www.tiktok.com/@aliphildan/video/7637071004874984711,False,3124,53,28,77,Bener2 sekaget itu ampe dibahas terus 2 hari ini🤣✨🌹,2026-09-02T12:25:02.570446
aliphildan,7636984785692298514,https://www.tiktok.com/@aliphildan/video/7636984785692298514,False,3723,175,99,67,kemana plis tinggal sehari lagiiikk ✨,2026-09-02T12:25:44.055319
aliphildan,7636676256074976519,https://www.tiktok.com/@aliphildan/video/7636676256074976519,False,30K,283,418,415,"jujur bingung, jadi baiknya doklip support siapa?",2026-09-02T12:26:35.812388
aliphildan,7636614424458956040,https://www.tiktok.com/@aliphildan/video/7636614424458956040,False,73.4K,1290,4398,2891,maaf ya belum bisaa turun nemuin dulu😭🙏🏻✨,2026-09-02T12:30:26.812622
aliphildan,7636275285083704597,https://www.tiktok.com/@aliphildan/video/7636275285083704597,False,10.3K,103,586,371,at least dapet pahala 😇 ib: @geraldoaxel,2026-09-02T12:31:06.471462
aliphildan,7635250631560695047,https://www.tiktok.com/@aliphildan/video/7635250631560695047,False,1.5M,14.8K,325K,45.3K,SAAHHH!! pasangan kuaci kita 🌻✨ @Arrofi ramadhan @annsekar🌻,2026-09-02T12:31:53.760295
aliphildan,7635135230948461832,https://www.tiktok.com/@aliphildan/video/7635135230948461832,False,127.8K,654,4933,3381,🥀 terjadi lagi @Kementerian Kesehatan RI,2026-09-02T12:32:45.223812
aliphildan,7634871191760538901,https://www.tiktok.com/@aliphildan/video/7634871191760538901,False,873,27,144,36,pokoknyaa gueee dokter teramah se-Indonesia Raya!!!!✨ #CeraVeID #ClearYourSkinLikeADerm #JuaranyaCeramides #CeraVePartner #partnership,2026-09-02T12:33:19.454237
aliphildan,7634851463222594834,https://www.tiktok.com/@aliphildan/video/7634851463222594834,False,13.7K,626,673,240,ini seriusan?,2026-09-02T12:34:16.416125
aliphildan,7634051548259077396,https://www.tiktok.com/@aliphildan/video/7634051548259077396,False,2822,47,137,112,siapa mau bantu tante lalip ngelahirin inii eeh???✨,2026-09-02T12:34:58.098434
aliphildan,7633644206245907730,https://www.tiktok.com/@aliphildan/video/7633644206245907730,False,8176,121,285,147,vaksin F3 nya jangan lupa yaa pawrents💉😉,2026-09-02T12:36:26.090086
aliphildan,7633267833064967442,https://www.tiktok.com/@aliphildan/video/7633267833064967442,False,4700,65,92,80,Inilah jalan ninjaku✨💪🏻,2026-09-02T14:03:52.209770
aliphildan,7632933860258434324,https://www.tiktok.com/@aliphildan/video/7632933860258434324,False,3114,70,161,119,kalo setahun ngekos bajunya ga dicuci sebulan(?)✨🦶🏻,2026-09-02T14:06:56.438914
aliphildan,7632654162307730708,https://www.tiktok.com/@aliphildan/video/7632654162307730708,False,10.7K,226,179,363,atur seplenger mungkin🕺🏻🪩☀️✨,2026-09-02T14:07:33.422081
aliphildan,7632167002886507783,https://www.tiktok.com/@aliphildan/video/7632167002886507783,False,61.5K,874,2919,1055,kalo sama dokter hewan gimana yaa kira-kira?🙂,2026-09-02T14:08:12.944336
aliphildan,7631808655679180050,https://www.tiktok.com/@aliphildan/video/7631808655679180050,False,22.8K,305,1015,786,"#stitch with  Nii lagi rame soal totok sirih, tapi kalau sampai anak dipijat keras sampai kesakitan itu jelas bukan terapi yang aman. Pijat seharusnya bikin nyaman, bukan bikin anak nangis. Sampai sekarang belum ada bukti ilmiah kalau totok sirih bisa menyembuhkan penyakit, jadi jangan dijadikan pengganti pengobatan medis. Kalau cuma pijat ringan buat relaksasi masih oke, tapi kalau anak sakit tetap periksa ke tenaga kesehatan ya. Jangan sampai niatnya mau sembuhin, malah bikin cedera bu ibuuuk🥹✨🙏🏻",2026-09-02T14:08:52.437024
aliphildan,7631539994821233940,https://www.tiktok.com/@aliphildan/video/7631539994821233940,False,11K,92,112,153,yang mau tanya seputar imunisasi boleh komen yaa insyaAllah doklip jawab🫶🏻🤗✨,2026-09-02T14:09:32.097650
aliphildan,7631171265897794837,https://www.tiktok.com/@aliphildan/video/7631171265897794837,False,2673,55,71,45,Day 1 magang di Kemenkes @Kementerian Kesehatan RI,2026-09-02T14:10:08.633589
aliphildan,7630732234315648276,https://www.tiktok.com/@aliphildan/video/7630732234315648276,False,7000,128,103,232,"Doklip ga pernah malu buat berteman sama yang lebih muda, serius deh energi mereka bener2 bikin hidup lebih ngiduppp lagii🔥. Kadang kita juga butuh perspektif yang lebih segar. Berteman sama yang lebih muda ngajarin doklip banyak hall terutama soal menikmati hidup dengan lebih ringan + jadi awet muda ga tssii☺️😌 Terima kasih teman2 calon dokter gigi FKG Unissula Semarang 📸🦷",2026-09-02T14:11:08.314704
aliphildan,7630311915301899527,https://www.tiktok.com/@aliphildan/video/7630311915301899527,False,42.5K,301,551,374,ya kaliiii 🙂‍↔️🐦 @Ayman Alatas,2026-09-02T14:11:55.879706
aliphildan,7630282827279469845,https://www.tiktok.com/@aliphildan/video/7630282827279469845,False,1330,41,86,79,gimana kalo ada orang2 yang ga suka sama kita?,2026-09-02T14:12:33.441329
aliphildan,7630041880343989525,https://www.tiktok.com/@aliphildan/video/7630041880343989525,False,5208,109,627,98,gapapa mataharinya per orang☀️ yg penting kicauu dulu gess🤙🏻 SEE U AGAIN SEMARANG AAAA!! belum puas makan lumpiaaaa,2026-09-02T14:13:31.076734
aliphildan,7630022465946717461,https://www.tiktok.com/@aliphildan/video/7630022465946717461,False,3892,53,85,42,jagain adik2 FKG Unissula oobeneerr🤏🏻✨,2026-09-02T14:15:24.129446
aliphildan,7629534648263036168,https://www.tiktok.com/@aliphildan/video/7629534648263036168,False,29.8K,291,351,278,#stitch with  kicauu dulu san🫀,2026-09-02T14:16:26.030795
aliphildan,7628900509759409426,https://www.tiktok.com/@aliphildan/video/7628900509759409426,False,247.2K,950,57.4K,8259,buruaan giihh berobat ke dokter mataaa😭 ambil ni surat rujukannya!📃,2026-09-02T14:17:06.587467
aliphildan,7628830323702271240,https://www.tiktok.com/@aliphildan/video/7628830323702271240,False,4812,127,172,191,"Faktanya, kucing memang bisa membawa parasit Toxoplasma gondii yang menyebabkan toksoplasmosis. Tapi penularannya bukan dari sekadar pegang atau peluk kucing, melainkan dari kontak dengan feses kucing yang terinfeksi (itu pun biasanya pada kucing yang jarang dirawat atau makan sembarangan). Bahkan, sebagian besar kasus justru berasal dari makanan mentah atau kurang matang, bukan dari kucing peliharaan.Dan yang paling penting: toksoplasmosis tidak menyebabkan mandul. Dampak yang perlu diperhatikan lebih ke kehamilan (terutama infeksi pertama saat hamil), bukan kesuburan secara umum.Jadi, selama kamu menjaga kebersihan (cuci tangan, bersihkan litter box dengan benar, dan pastikan kucing sehat), melihara kucing itu aman kok. Jangan sampai mitos bikin kamu takut sama hal yang sebenarnya bisa dicegah.",2026-09-02T14:17:45.132125
aliphildan,7628492681550826759,https://www.tiktok.com/@aliphildan/video/7628492681550826759,False,1796,13,107,89,Kawal terus gais😢🙏🏻,2026-09-02T14:18:22.589082
aliphildan,7627020041778728210,https://www.tiktok.com/@aliphildan/video/7627020041778728210,False,72.9K,478,3498,1939,sekarang dia udah ngerti main tiktok @Doklip normal & Sume’eh,2026-09-02T14:19:31.480201
aliphildan,7626959760868297991,https://www.tiktok.com/@aliphildan/video/7626959760868297991,False,111.6K,619,1537,1495,"giliran yg beginian bisa one take😒 @Ayman Alatas @Ikhsanqthii, MD #SaLiMan",2026-09-02T14:20:15.116430
aliphildan,7626350535213419783,https://www.tiktok.com/@aliphildan/video/7626350535213419783,False,418.2K,3180,9063,8147,"siap brantem tiap hari☺️☝🏻 #SaLiMan @Ikhsanqthii, MD @Ayman Alatas",2026-09-02T14:20:55.659654
aliphildan,7625956338773937428,https://www.tiktok.com/@aliphildan/video/7625956338773937428,False,4624,137,1051,744,"Noh, badan yang berasa makin ""lebar-an"" emang paling bener bantu entenginnya pakai serat. Tapi wajibb diimbangin sama lifestyle sehat, rajin olahraga, dan banyak minum air putih ya, biar kerja ususnya optimal👹",2026-09-02T14:21:39.169354
aliphildan,7625524264485113096,https://www.tiktok.com/@aliphildan/video/7625524264485113096,False,9555,58,69,118,sumpa jangan salahin gue san😐☝🏻,2026-09-02T14:22:15.638156
aliphildan,7625243842559741191,https://www.tiktok.com/@aliphildan/video/7625243842559741191,False,14.6K,518,436,208,"Replying to @Ikhsanqthii, MD  VIRALKAN‼️",2026-09-02T14:23:01.171465
aliphildan,7625166535962774791,https://www.tiktok.com/@aliphildan/video/7625166535962774791,False,33.7K,497,9614,811,atur seplenger mungkin☺️🙏🏻✨,2026-09-02T14:24:00.891135
aliphildan,7624821057152765202,https://www.tiktok.com/@aliphildan/video/7624821057152765202,False,2936,61,92,49,y x.,2026-09-02T14:25:00.617301
aliphildan,7624456464861515016,https://www.tiktok.com/@aliphildan/video/7624456464861515016,False,3578,243,396,60,Replying to @Ariiiik🐻 maap kemaren lupa pake skin🙏🏻,2026-09-02T14:26:25.735393
aliphildan,7624062441546190098,https://www.tiktok.com/@aliphildan/video/7624062441546190098,False,144.6K,560,2793,2336,kata orang2 mah ‘air laut asin sendiri’ 😒,2026-09-02T14:27:16.403584
aliphildan,7623688211918834951,https://www.tiktok.com/@aliphildan/video/7623688211918834951,False,2512,83,83,78,udah 5 kali gagal😭😭😭 lagi pake muter2 sih nyebrangnya!!,2026-09-02T14:28:10.251357
aliphildan,7623651396650421512,https://www.tiktok.com/@aliphildan/video/7623651396650421512,False,3032,29,114,134,Ngaku siapa yang selama puasa kemarin kayak gini? 😌#LaRochePosayID #MedInfluencersLDB #AntheliosUVAir #Skinlifechanger #SunscreenSatSet,2026-09-02T14:29:06.972815
aliphildan,7623361669514775815,https://www.tiktok.com/@aliphildan/video/7623361669514775815,False,303.4K,5499,28.7K,7786,aturrr deh aturrr☺️,2026-09-02T14:30:05.665702
aliphildan,7622156977099066642,https://www.tiktok.com/@aliphildan/video/7622156977099066642,False,3797,58,88,78,"Innalillahi wa innailaihi rojiun, stop konspirasi2 ngawur‼️ plis banget jangan terpengaruh sama omongan2 yg gaada data bukti ilmiahnya😭 sedih banget #vaksin ##antivaksin#campak",2026-09-02T14:30:58.168189
aliphildan,7622118967821323538,https://www.tiktok.com/@aliphildan/video/7622118967821323538,False,3655,112,217,40,"perkenalkan saya doklip, Furab cabang kemanggisan💜",2026-09-02T14:31:39.709547
aliphildan,7621465975266757909,https://www.tiktok.com/@aliphildan/video/7621465975266757909,False,14.8K,308,198,281,SERAH LU TIKTOK!!! GUE GAMAU MAINAN PILTER DULUU LAGII‼️‼️ #jff #fakesituation,2026-09-02T14:32:28.405891
aliphildan,7621107499453664530,https://www.tiktok.com/@aliphildan/video/7621107499453664530,False,8098,180,631,320,Yang suka berdebar2 itu ga semua karena masalah di jantung yaa….  Bisa jadi minta ditamPOL 🙏🏻,2026-09-02T14:33:28.150919
aliphildan,7621023162494405895,https://www.tiktok.com/@aliphildan/video/7621023162494405895,False,48.8K,252,385,565,6 tahun sekolah ngapain ajee 😒,2026-09-02T14:34:06.698666
aliphildan,7620758702747913480,https://www.tiktok.com/@aliphildan/video/7620758702747913480,False,33.6K,277,272,279,Apa ya rasanya punya pacar sepuluh?🧐🤓 #npd 🎶dc: @#BROTSPLOSION,2026-09-02T14:35:08.454172
aliphildan,7620650947034893586,https://www.tiktok.com/@aliphildan/video/7620650947034893586,False,2260,72,92,64,"with Terus kenapa ada yang jadi lesung pipi pas dikasih cabe?Karena kebetulan! bukan karena cabenya! Anaknya memang udah punya potensi lesung pipi, cuma belum kelihatan. Seiring waktu, baru muncul.",2026-09-02T14:36:06.246214
aliphildan,7620057660292910343,https://www.tiktok.com/@aliphildan/video/7620057660292910343,False,2352,84,142,52,lebaran hari ke-2 full turu,2026-09-02T14:37:11.092156
aliphildan,7619681630445358357,https://www.tiktok.com/@aliphildan/video/7619681630445358357,False,53.2K,215,537,733,sorry pemula,2026-09-02T14:38:47.663488
aliphildan,7619648586678062354,https://www.tiktok.com/@aliphildan/video/7619648586678062354,False,4302,60,118,127,lohh bukannya pas lebaran mau dikenalin sama ortu kamu?🤡,2026-09-02T14:39:23.651250
aliphildan,7619310026586443029,https://www.tiktok.com/@aliphildan/video/7619310026586443029,False,3890,139,51,65,Malem takbiran pada kemanaa??,2026-09-02T14:40:04.232336
aliphildan,7619239337552514322,https://www.tiktok.com/@aliphildan/video/7619239337552514322,False,45.2K,558,4150,1240,“menjaga silaturahmi🙏🏻✨”,2026-09-02T14:40:41.768392
aliphildan,7618579928325344520,https://www.tiktok.com/@aliphildan/video/7618579928325344520,False,3595,57,102,83,bismillah semoga tahun ini rejekinya✨🤲🏻 @Indosiar ib: kak @shadirafirdausi #phonk #brazilianphonk #nobatidao,2026-09-02T14:41:56.041208
aliphildan,7618149354502769927,https://www.tiktok.com/@aliphildan/video/7618149354502769927,False,389,21,116,28,Semoga tipsnya membanting 🕺🏻🪩#EmergencySkinReset #LebaranGlowing #LightplusbyWardah,2026-09-02T14:42:58.557300
aliphildan,7617838989302680852,https://www.tiktok.com/@aliphildan/video/7617838989302680852,False,3970,37,51,62,sorry reflek🙏🏻 namanya jg lagi puasa suka gak fokus🤗,2026-09-02T14:43:36.017968
aliphildan,7617759669074922760,https://www.tiktok.com/@aliphildan/video/7617759669074922760,False,5377,146,175,171,"Bukannya kita anti-herbal, tapi TBC itu penyakit infeksi serius yang pengobatannya sudah jelas ada standarnya.Sampai sekarang, belum ada herbal yang terbukti bisa menggantikan terapi obat TBC (OAT) di guideline medis. Herbal boleh saja sebagai pendamping, tapi bukan pengganti obat utama.Karena kalau TBC tidak diobati dengan benar, bukan cuma nggak sembuh tapi bisa jadi kebal obat dan makin sulit ditangani. #tbc #herbal #doklip #edukocak ib: @she4mandaoo4",2026-09-02T14:44:20.612378
